THK_A,TOP_A,thick1,thick2
30000,28,3.8944168601559688,2.1055831398440312
30000,28,3.8944168601559688,2.1055831398440312
30000,28,3.8944168601559688,2.1055831398440312
30000,28,3.8944168601559688,2.1055831398440312
30000,28,3.8944168601559688,2.1055831398440312
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.4959738415290724,2.5040261584709276
28000,30,3.4959738415290724,2.5040261584709276
28000,30,3.4959738415290724,2.5040261584709276
28000,30,3.0686325242855452,2.9313674757144548
28000,30,3.0686325242855452,2.9313674757144548
28000,30,3.0686325242855452,2.9313674757144548
28000,30,3.0686325242855452,2.9313674757144548
28000,30,3.0686325242855452,2.9313674757144548
28000,30,3.0686325242855452,2.9313674757144548
28000,30,3.0686325242855452,2.9313674757144548
28000,30,3.0686325242855452,2.9313674757144548
28000,30,2.590243295970172,3.409756704029828
28000,30,2.590243295970172,3.409756704029828
28000,30,2.590243295970172,3.409756704029828
28000,30,2.590243295970172,3.409756704029828
28000,30,2.590243295970172,3.409756704029828
28000,30,2.590243295970172,3.409756704029828
28000,30,2.590243295970172,3.409756704029828
28000,30,2.2869484197004306,3.7130515802995694
28000,30,2.2869484197004306,3.7130515802995694
28000,30,2.2869484197004306,3.7130515802995694
28000,30,2.2869484197004306,3.7130515802995694
28000,30,2.2869484197004306,3.7130515802995694
28000,30,2.2869484197004306,3.7130515802995694
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.4843230653195314,3.5156769346804686
30000,28,2.4843230653195314,3.5156769346804686
30000,28,2.9283160212504673,3.0716839787495327
30000,28,2.9283160212504673,3.0716839787495327
30000,28,2.9283160212504673,3.0716839787495327
30000,28,2.9283160212504673,3.0716839787495327
30000,28,2.9283160212504673,3.0716839787495327
30000,28,2.9283160212504673,3.0716839787495327
30000,28,3.3497319041162705,2.6502680958837295
30000,28,3.3497319041162705,2.6502680958837295
30000,28,3.3497319041162705,2.6502680958837295
30000,28,3.3497319041162705,2.6502680958837295
30000,28,3.3497319041162705,2.6502680958837295
30000,28,3.83853202010362,2.16146797989638
30000,28,3.83853202010362,2.16146797989638
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.6004432923160503,2.3995567076839497
28000,30,3.6004432923160503,2.3995567076839497
28000,30,3.6004432923160503,2.3995567076839497
28000,30,3.6004432923160503,2.3995567076839497
28000,30,3.6004432923160503,2.3995567076839497
28000,30,3.0941937667831048,2.9058062332168952
28000,30,3.0941937667831048,2.9058062332168952
28000,30,3.0941937667831048,2.9058062332168952
28000,30,3.0941937667831048,2.9058062332168952
28000,30,2.5004771669113164,3.4995228330886836
28000,30,2.5004771669113164,3.4995228330886836
28000,30,2.5004771669113164,3.4995228330886836
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.4754867281295394,3.5245132718704606
30000,28,2.4754867281295394,3.5245132718704606
30000,28,2.4754867281295394,3.5245132718704606
30000,28,2.4754867281295394,3.5245132718704606
30000,28,2.4754867281295394,3.5245132718704606
30000,28,2.8045663921833106,3.1954336078166894
30000,28,2.8045663921833106,3.1954336078166894
30000,28,2.8045663921833106,3.1954336078166894
30000,28,3.287363828982376,2.712636171017624
30000,28,3.287363828982376,2.712636171017624
30000,28,3.287363828982376,2.712636171017624
30000,28,3.8746356088319587,2.1253643911680413
30000,28,3.8746356088319587,2.1253643911680413
30000,28,3.8746356088319587,2.1253643911680413
30000,28,3.8746356088319587,2.1253643911680413
30000,28,3.8746356088319587,2.1253643911680413
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.4767304033918025,2.5232695966081975
28000,30,3.4767304033918025,2.5232695966081975
28000,30,3.4767304033918025,2.5232695966081975
28000,30,3.4767304033918025,2.5232695966081975
28000,30,3.4767304033918025,2.5232695966081975
28000,30,3.4767304033918025,2.5232695966081975
28000,30,3.4767304033918025,2.5232695966081975
28000,30,3.4767304033918025,2.5232695966081975
28000,30,3.4767304033918025,2.5232695966081975
28000,30,3.053776334109435,2.946223665890565
28000,30,3.053776334109435,2.946223665890565
28000,30,3.053776334109435,2.946223665890565
28000,30,3.053776334109435,2.946223665890565
28000,30,2.739514131563704,3.260485868436296
28000,30,2.739514131563704,3.260485868436296
28000,30,2.739514131563704,3.260485868436296
28000,30,2.1871664115596685,3.8128335884403315
28000,30,2.1871664115596685,3.8128335884403315
28000,30,2.1871664115596685,3.8128335884403315
28000,30,2.1871664115596685,3.8128335884403315
28000,30,2.1871664115596685,3.8128335884403315
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.5140834807730563,3.4859165192269437
30000,28,2.5140834807730563,3.4859165192269437
30000,28,2.5140834807730563,3.4859165192269437
30000,28,2.5140834807730563,3.4859165192269437
30000,28,2.5140834807730563,3.4859165192269437
30000,28,2.5140834807730563,3.4859165192269437
30000,28,2.5140834807730563,3.4859165192269437
30000,28,2.5140834807730563,3.4859165192269437
30000,28,2.9646920044661593,3.0353079955338407
30000,28,2.9646920044661593,3.0353079955338407
30000,28,2.9646920044661593,3.0353079955338407
30000,28,2.9646920044661593,3.0353079955338407
30000,28,2.9646920044661593,3.0353079955338407
30000,28,2.9646920044661593,3.0353079955338407
30000,28,2.9646920044661593,3.0353079955338407
30000,28,2.9646920044661593,3.0353079955338407
30000,28,2.9646920044661593,3.0353079955338407
30000,28,3.313792382710012,2.686207617289988
30000,28,3.313792382710012,2.686207617289988
30000,28,3.313792382710012,2.686207617289988
30000,28,3.313792382710012,2.686207617289988
30000,28,3.313792382710012,2.686207617289988
30000,28,3.313792382710012,2.686207617289988
30000,28,3.313792382710012,2.686207617289988
30000,28,3.313792382710012,2.686207617289988
30000,28,3.8811409304519797,2.1188590695480203
30000,28,3.8811409304519797,2.1188590695480203
30000,28,3.8811409304519797,2.1188590695480203
30000,28,3.8811409304519797,2.1188590695480203
30000,28,3.8811409304519797,2.1188590695480203
30000,28,3.8811409304519797,2.1188590695480203
30000,28,3.8811409304519797,2.1188590695480203
30000,28,3.8811409304519797,2.1188590695480203
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.697335505197827,2.302664494802173
28000,30,3.697335505197827,2.302664494802173
28000,30,3.697335505197827,2.302664494802173
28000,30,3.697335505197827,2.302664494802173
28000,30,3.697335505197827,2.302664494802173
28000,30,3.697335505197827,2.302664494802173
28000,30,3.146140286009433,2.853859713990567
28000,30,3.146140286009433,2.853859713990567
28000,30,3.146140286009433,2.853859713990567
28000,30,2.684732155775519,3.315267844224481
28000,30,2.684732155775519,3.315267844224481
28000,30,2.684732155775519,3.315267844224481
28000,30,2.684732155775519,3.315267844224481
28000,30,2.684732155775519,3.315267844224481
28000,30,2.684732155775519,3.315267844224481
28000,30,2.684732155775519,3.315267844224481
28000,30,2.684732155775519,3.315267844224481
28000,30,2.684732155775519,3.315267844224481
28000,30,2.3237176306938503,3.6762823693061497
28000,30,2.3237176306938503,3.6762823693061497
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.377719098243888,3.622280901756112
30000,28,2.377719098243888,3.622280901756112
30000,28,2.377719098243888,3.622280901756112
30000,28,2.377719098243888,3.622280901756112
30000,28,2.377719098243888,3.622280901756112
30000,28,2.377719098243888,3.622280901756112
30000,28,2.377719098243888,3.622280901756112
30000,28,2.377719098243888,3.622280901756112
30000,28,2.377719098243888,3.622280901756112
30000,28,2.7672837455376222,3.2327162544623778
30000,28,2.7672837455376222,3.2327162544623778
30000,28,2.7672837455376222,3.2327162544623778
30000,28,2.7672837455376222,3.2327162544623778
30000,28,2.7672837455376222,3.2327162544623778
30000,28,2.7672837455376222,3.2327162544623778
30000,28,2.7672837455376222,3.2327162544623778
30000,28,2.7672837455376222,3.2327162544623778
30000,28,2.7672837455376222,3.2327162544623778
30000,28,3.3665541270046777,2.6334458729953223
30000,28,3.3665541270046777,2.6334458729953223
30000,28,3.3665541270046777,2.6334458729953223
30000,28,3.3665541270046777,2.6334458729953223
30000,28,3.3665541270046777,2.6334458729953223
30000,28,3.3665541270046777,2.6334458729953223
30000,28,3.3665541270046777,2.6334458729953223
30000,28,3.3665541270046777,2.6334458729953223
30000,28,3.7632783296580206,2.2367216703419794
30000,28,3.7632783296580206,2.2367216703419794
30000,28,3.7632783296580206,2.2367216703419794
30000,28,3.7632783296580206,2.2367216703419794
30000,28,3.7632783296580206,2.2367216703419794
30000,28,3.7632783296580206,2.2367216703419794
30000,28,3.7632783296580206,2.2367216703419794
30000,28,3.7632783296580206,2.2367216703419794
30000,28,3.7632783296580206,2.2367216703419794
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.6483994635173125,2.3516005364826875
28000,30,3.6483994635173125,2.3516005364826875
28000,30,3.6483994635173125,2.3516005364826875
28000,30,3.6483994635173125,2.3516005364826875
28000,30,3.6483994635173125,2.3516005364826875
28000,30,3.264599432358389,2.735400567641611
28000,30,3.264599432358389,2.735400567641611
28000,30,3.264599432358389,2.735400567641611
28000,30,3.264599432358389,2.735400567641611
28000,30,2.8293206907299058,3.1706793092700942
28000,30,2.8293206907299058,3.1706793092700942
28000,30,2.8293206907299058,3.1706793092700942
28000,30,2.2452877119057293,3.7547122880942707
28000,30,2.2452877119057293,3.7547122880942707
28000,30,2.2452877119057293,3.7547122880942707
28000,30,2.2452877119057293,3.7547122880942707
28000,30,2.2452877119057293,3.7547122880942707
28000,30,2.2452877119057293,3.7547122880942707
28000,30,2.2452877119057293,3.7547122880942707
28000,30,2.2452877119057293,3.7547122880942707
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.341286503298936,3.658713496701064
30000,28,2.341286503298936,3.658713496701064
30000,28,2.341286503298936,3.658713496701064
30000,28,2.341286503298936,3.658713496701064
30000,28,2.341286503298936,3.658713496701064
30000,28,2.341286503298936,3.658713496701064
30000,28,2.341286503298936,3.658713496701064
30000,28,2.341286503298936,3.658713496701064
30000,28,2.8541345490936707,3.1458654509063293
30000,28,2.8541345490936707,3.1458654509063293
30000,28,3.367015139824749,2.632984860175251
30000,28,3.367015139824749,2.632984860175251
30000,28,3.367015139824749,2.632984860175251
30000,28,3.367015139824749,2.632984860175251
30000,28,3.367015139824749,2.632984860175251
30000,28,3.367015139824749,2.632984860175251
30000,28,3.367015139824749,2.632984860175251
30000,28,3.367015139824749,2.632984860175251
30000,28,3.367015139824749,2.632984860175251
30000,28,3.8947857455923547,2.1052142544076453
30000,28,3.8947857455923547,2.1052142544076453
30000,28,3.8947857455923547,2.1052142544076453
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.6711146140497393,2.3288853859502607
28000,30,3.6711146140497393,2.3288853859502607
28000,30,3.6711146140497393,2.3288853859502607
28000,30,3.6711146140497393,2.3288853859502607
28000,30,3.3457746675819307,2.6542253324180693
28000,30,3.3457746675819307,2.6542253324180693
28000,30,3.3457746675819307,2.6542253324180693
28000,30,2.950817565799766,3.049182434200234
28000,30,2.950817565799766,3.049182434200234
28000,30,2.950817565799766,3.049182434200234
28000,30,2.950817565799766,3.049182434200234
28000,30,2.950817565799766,3.049182434200234
28000,30,2.950817565799766,3.049182434200234
28000,30,2.608144217989708,3.391855782010292
28000,30,2.608144217989708,3.391855782010292
28000,30,2.608144217989708,3.391855782010292
28000,30,2.608144217989708,3.391855782010292
28000,30,2.3063388512116223,3.6936611487883777
28000,30,2.3063388512116223,3.6936611487883777
28000,30,2.3063388512116223,3.6936611487883777
28000,30,2.3063388512116223,3.6936611487883777
28000,30,2.3063388512116223,3.6936611487883777
28000,30,2.3063388512116223,3.6936611487883777
28000,30,2.3063388512116223,3.6936611487883777
28000,30,2.3063388512116223,3.6936611487883777
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.316654012059721,3.683345987940279
30000,28,2.316654012059721,3.683345987940279
30000,28,2.316654012059721,3.683345987940279
30000,28,2.316654012059721,3.683345987940279
30000,28,2.316654012059721,3.683345987940279
30000,28,2.68380415582833,3.31619584417167
30000,28,2.68380415582833,3.31619584417167
30000,28,2.68380415582833,3.31619584417167
30000,28,3.1315829201969168,2.8684170798030832
30000,28,3.1315829201969168,2.8684170798030832
30000,28,3.1315829201969168,2.8684170798030832
30000,28,3.1315829201969168,2.8684170798030832
30000,28,3.1315829201969168,2.8684170798030832
30000,28,3.604291900659161,2.395708099340839
30000,28,3.604291900659161,2.395708099340839
30000,28,3.604291900659161,2.395708099340839
30000,28,3.96080355386822,2.03919644613178
30000,28,3.96080355386822,2.03919644613178
30000,28,3.96080355386822,2.03919644613178
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.6712103157154146,2.3287896842845854
28000,30,3.6712103157154146,2.3287896842845854
28000,30,3.6712103157154146,2.3287896842845854
28000,30,3.6712103157154146,2.3287896842845854
28000,30,3.6712103157154146,2.3287896842845854
28000,30,3.6712103157154146,2.3287896842845854
28000,30,3.1691672718450787,2.8308327281549213
28000,30,3.1691672718450787,2.8308327281549213
28000,30,3.1691672718450787,2.8308327281549213
28000,30,3.1691672718450787,2.8308327281549213
28000,30,3.1691672718450787,2.8308327281549213
28000,30,3.1691672718450787,2.8308327281549213
28000,30,3.1691672718450787,2.8308327281549213
28000,30,3.1691672718450787,2.8308327281549213
28000,30,3.1691672718450787,2.8308327281549213
28000,30,2.7715303299874163,3.2284696700125837
28000,30,2.7715303299874163,3.2284696700125837
28000,30,2.346915229230972,3.653084770769028
28000,30,2.346915229230972,3.653084770769028
28000,30,2.346915229230972,3.653084770769028
28000,30,2.019158921460645,3.980841078539355
28000,30,2.019158921460645,3.980841078539355
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.591815119586389,3.408184880413611
30000,28,2.591815119586389,3.408184880413611
30000,28,2.591815119586389,3.408184880413611
30000,28,2.916448859655038,3.083551140344962
30000,28,2.916448859655038,3.083551140344962
30000,28,2.916448859655038,3.083551140344962
30000,28,3.5129282299066245,2.4870717700933755
30000,28,3.5129282299066245,2.4870717700933755
30000,28,3.5129282299066245,2.4870717700933755
30000,28,3.9297800197798742,2.0702199802201258
30000,28,3.9297800197798742,2.0702199802201258
30000,28,3.9297800197798742,2.0702199802201258
30000,28,3.9297800197798742,2.0702199802201258
30000,28,3.9297800197798742,2.0702199802201258
30000,28,3.9297800197798742,2.0702199802201258
30000,28,3.9297800197798742,2.0702199802201258
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.4955049708027177,2.5044950291972823
28000,30,3.4955049708027177,2.5044950291972823
28000,30,3.1454916992048556,2.8545083007951444
28000,30,3.1454916992048556,2.8545083007951444
28000,30,3.1454916992048556,2.8545083007951444
28000,30,3.1454916992048556,2.8545083007951444
28000,30,3.1454916992048556,2.8545083007951444
28000,30,3.1454916992048556,2.8545083007951444
28000,30,3.1454916992048556,2.8545083007951444
28000,30,3.1454916992048556,2.8545083007951444
28000,30,2.6569398625942315,3.3430601374057685
28000,30,2.6569398625942315,3.3430601374057685
28000,30,2.6569398625942315,3.3430601374057685
28000,30,2.6569398625942315,3.3430601374057685
28000,30,2.6569398625942315,3.3430601374057685
28000,30,2.6569398625942315,3.3430601374057685
28000,30,2.6569398625942315,3.3430601374057685
28000,30,2.2193749519652823,3.7806250480347177
28000,30,2.2193749519652823,3.7806250480347177
28000,30,2.2193749519652823,3.7806250480347177
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.3790406279451073,3.6209593720548927
30000,28,2.3790406279451073,3.6209593720548927
30000,28,2.3790406279451073,3.6209593720548927
30000,28,2.6957280782804256,3.3042719217195744
30000,28,2.6957280782804256,3.3042719217195744
30000,28,2.6957280782804256,3.3042719217195744
30000,28,2.6957280782804256,3.3042719217195744
30000,28,2.6957280782804256,3.3042719217195744
30000,28,2.6957280782804256,3.3042719217195744
30000,28,2.6957280782804256,3.3042719217195744
30000,28,2.6957280782804256,3.3042719217195744
30000,28,3.2471290595847186,2.7528709404152814
30000,28,3.2471290595847186,2.7528709404152814
30000,28,3.2471290595847186,2.7528709404152814
30000,28,3.813007655304541,2.186992344695459
30000,28,3.813007655304541,2.186992344695459
30000,28,3.813007655304541,2.186992344695459
30000,28,3.813007655304541,2.186992344695459
30000,28,3.813007655304541,2.186992344695459
30000,28,3.813007655304541,2.186992344695459
30000,28,3.813007655304541,2.186992344695459
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.5918284642814875,2.4081715357185125
28000,30,3.5918284642814875,2.4081715357185125
28000,30,3.5918284642814875,2.4081715357185125
28000,30,3.5918284642814875,2.4081715357185125
28000,30,3.5918284642814875,2.4081715357185125
28000,30,3.5918284642814875,2.4081715357185125
28000,30,3.074986524116257,2.925013475883743
28000,30,3.074986524116257,2.925013475883743
28000,30,3.074986524116257,2.925013475883743
28000,30,2.7466354260715127,3.2533645739284873
28000,30,2.7466354260715127,3.2533645739284873
28000,30,2.7466354260715127,3.2533645739284873
28000,30,2.7466354260715127,3.2533645739284873
28000,30,2.7466354260715127,3.2533645739284873
28000,30,2.7466354260715127,3.2533645739284873
28000,30,2.7466354260715127,3.2533645739284873
28000,30,2.7466354260715127,3.2533645739284873
28000,30,2.7466354260715127,3.2533645739284873
28000,30,2.225274689142852,3.774725310857148
28000,30,2.225274689142852,3.774725310857148
28000,30,2.225274689142852,3.774725310857148
28000,30,2.225274689142852,3.774725310857148
28000,30,2.225274689142852,3.774725310857148
28000,30,2.225274689142852,3.774725310857148
28000,30,2.225274689142852,3.774725310857148
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.4621471391065244,3.5378528608934756
30000,28,2.4621471391065244,3.5378528608934756
30000,28,2.962894015272607,3.037105984727393
30000,28,2.962894015272607,3.037105984727393
30000,28,2.962894015272607,3.037105984727393
30000,28,2.962894015272607,3.037105984727393
30000,28,3.4035100067514548,2.5964899932485452
30000,28,3.4035100067514548,2.5964899932485452
30000,28,3.4035100067514548,2.5964899932485452
30000,28,3.4035100067514548,2.5964899932485452
30000,28,3.4035100067514548,2.5964899932485452
30000,28,3.4035100067514548,2.5964899932485452
30000,28,3.4035100067514548,2.5964899932485452
30000,28,3.4035100067514548,2.5964899932485452
30000,28,3.4035100067514548,2.5964899932485452
30000,28,3.9637996694618245,2.0362003305381755
30000,28,3.9637996694618245,2.0362003305381755
30000,28,3.9637996694618245,2.0362003305381755
30000,28,3.9637996694618245,2.0362003305381755
30000,28,3.9637996694618245,2.0362003305381755
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.5087353277610496,2.4912646722389504
28000,30,3.5087353277610496,2.4912646722389504
28000,30,3.5087353277610496,2.4912646722389504
28000,30,3.5087353277610496,2.4912646722389504
28000,30,3.0938520718450317,2.9061479281549683
28000,30,3.0938520718450317,2.9061479281549683
28000,30,3.0938520718450317,2.9061479281549683
28000,30,2.687215717685028,3.312784282314972
28000,30,2.687215717685028,3.312784282314972
28000,30,2.687215717685028,3.312784282314972
28000,30,2.687215717685028,3.312784282314972
28000,30,2.687215717685028,3.312784282314972
28000,30,2.687215717685028,3.312784282314972
28000,30,2.687215717685028,3.312784282314972
28000,30,2.687215717685028,3.312784282314972
28000,30,2.157694916495921,3.842305083504079
28000,30,2.157694916495921,3.842305083504079
28000,30,2.157694916495921,3.842305083504079
28000,30,2.157694916495921,3.842305083504079
28000,30,2.157694916495921,3.842305083504079
28000,30,2.157694916495921,3.842305083504079
28000,30,2.157694916495921,3.842305083504079
28000,30,2.157694916495921,3.842305083504079
28000,30,2.157694916495921,3.842305083504079
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.405952669842551,3.594047330157449
30000,28,2.405952669842551,3.594047330157449
30000,28,2.405952669842551,3.594047330157449
30000,28,2.405952669842551,3.594047330157449
30000,28,2.405952669842551,3.594047330157449
30000,28,2.405952669842551,3.594047330157449
30000,28,2.9027824248968175,3.0972175751031825
30000,28,2.9027824248968175,3.0972175751031825
30000,28,2.9027824248968175,3.0972175751031825
30000,28,2.9027824248968175,3.0972175751031825
30000,28,2.9027824248968175,3.0972175751031825
30000,28,2.9027824248968175,3.0972175751031825
30000,28,2.9027824248968175,3.0972175751031825
30000,28,2.9027824248968175,3.0972175751031825
30000,28,3.2114157647096535,2.7885842352903465
30000,28,3.2114157647096535,2.7885842352903465
30000,28,3.691370083376965,2.308629916623035
30000,28,3.691370083376965,2.308629916623035
30000,28,3.691370083376965,2.308629916623035
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.488917755832156,2.511082244167844
28000,30,3.488917755832156,2.511082244167844
28000,30,3.488917755832156,2.511082244167844
28000,30,3.488917755832156,2.511082244167844
28000,30,3.488917755832156,2.511082244167844
28000,30,3.488917755832156,2.511082244167844
28000,30,3.488917755832156,2.511082244167844
28000,30,3.488917755832156,2.511082244167844
28000,30,3.488917755832156,2.511082244167844
28000,30,2.9419564852053837,3.0580435147946163
28000,30,2.9419564852053837,3.0580435147946163
28000,30,2.9419564852053837,3.0580435147946163
28000,30,2.9419564852053837,3.0580435147946163
28000,30,2.9419564852053837,3.0580435147946163
28000,30,2.57022309978218,3.42977690021782
28000,30,2.57022309978218,3.42977690021782
28000,30,2.2003465983450523,3.7996534016549477
28000,30,2.2003465983450523,3.7996534016549477
28000,30,2.2003465983450523,3.7996534016549477
28000,30,2.2003465983450523,3.7996534016549477
28000,30,2.2003465983450523,3.7996534016549477
28000,30,2.2003465983450523,3.7996534016549477
28000,30,2.2003465983450523,3.7996534016549477
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.542735310281395,3.457264689718605
30000,28,2.542735310281395,3.457264689718605
30000,28,2.542735310281395,3.457264689718605
30000,28,2.542735310281395,3.457264689718605
30000,28,2.542735310281395,3.457264689718605
30000,28,2.542735310281395,3.457264689718605
30000,28,2.542735310281395,3.457264689718605
30000,28,2.542735310281395,3.457264689718605
30000,28,3.126283374354439,2.873716625645561
30000,28,3.126283374354439,2.873716625645561
30000,28,3.126283374354439,2.873716625645561
30000,28,3.5729368476292236,2.4270631523707764
30000,28,3.5729368476292236,2.4270631523707764
30000,28,3.5729368476292236,2.4270631523707764
30000,28,3.5729368476292236,2.4270631523707764
30000,28,3.5729368476292236,2.4270631523707764
30000,28,3.5729368476292236,2.4270631523707764
30000,28,3.5729368476292236,2.4270631523707764
30000,28,3.5729368476292236,2.4270631523707764
30000,28,3.5729368476292236,2.4270631523707764
30000,28,3.9257665737456087,2.0742334262543913
30000,28,3.9257665737456087,2.0742334262543913
30000,28,3.9257665737456087,2.0742334262543913
30000,28,3.9257665737456087,2.0742334262543913
30000,28,3.9257665737456087,2.0742334262543913
30000,28,3.9257665737456087,2.0742334262543913
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.577132656069824,2.422867343930176
28000,30,3.577132656069824,2.422867343930176
28000,30,3.577132656069824,2.422867343930176
28000,30,3.577132656069824,2.422867343930176
28000,30,3.577132656069824,2.422867343930176
28000,30,3.577132656069824,2.422867343930176
28000,30,3.577132656069824,2.422867343930176
28000,30,3.577132656069824,2.422867343930176
28000,30,3.577132656069824,2.422867343930176
28000,30,2.996700014800253,3.003299985199747
28000,30,2.996700014800253,3.003299985199747
28000,30,2.996700014800253,3.003299985199747
28000,30,2.996700014800253,3.003299985199747
28000,30,2.996700014800253,3.003299985199747
28000,30,2.996700014800253,3.003299985199747
28000,30,2.996700014800253,3.003299985199747
28000,30,2.996700014800253,3.003299985199747
28000,30,2.996700014800253,3.003299985199747
28000,30,2.6137777578142467,3.3862222421857533
28000,30,2.6137777578142467,3.3862222421857533
28000,30,2.6137777578142467,3.3862222421857533
28000,30,2.6137777578142467,3.3862222421857533
28000,30,2.6137777578142467,3.3862222421857533
28000,30,2.0384413804141985,3.9615586195858015
28000,30,2.0384413804141985,3.9615586195858015
28000,30,2.0384413804141985,3.9615586195858015
28000,30,2.0384413804141985,3.9615586195858015
28000,30,2.0384413804141985,3.9615586195858015
28000,30,2.0384413804141985,3.9615586195858015
28000,30,2.0384413804141985,3.9615586195858015
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.4663610311075654,3.5336389688924346
30000,28,2.4663610311075654,3.5336389688924346
30000,28,2.4663610311075654,3.5336389688924346
30000,28,2.4663610311075654,3.5336389688924346
30000,28,2.4663610311075654,3.5336389688924346
30000,28,2.4663610311075654,3.5336389688924346
30000,28,2.9330366848500278,3.0669633151499722
30000,28,2.9330366848500278,3.0669633151499722
30000,28,2.9330366848500278,3.0669633151499722
30000,28,2.9330366848500278,3.0669633151499722
30000,28,2.9330366848500278,3.0669633151499722
30000,28,2.9330366848500278,3.0669633151499722
30000,28,3.3074640526898653,2.6925359473101347
30000,28,3.3074640526898653,2.6925359473101347
30000,28,3.3074640526898653,2.6925359473101347
30000,28,3.3074640526898653,2.6925359473101347
30000,28,3.3074640526898653,2.6925359473101347
30000,28,3.8628834852575604,2.1371165147424396
30000,28,3.8628834852575604,2.1371165147424396
30000,28,3.8628834852575604,2.1371165147424396
30000,28,3.8628834852575604,2.1371165147424396
30000,28,3.8628834852575604,2.1371165147424396
30000,28,3.8628834852575604,2.1371165147424396
30000,28,3.8628834852575604,2.1371165147424396
30000,28,3.8628834852575604,2.1371165147424396
30000,28,3.8628834852575604,2.1371165147424396
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.4461953849981715,2.5538046150018285
